121047 33.0 25.0 8
121108 25.0 28.0 9
121129 13.0 24.0 9
121233 5.0 11.0 9
121308 5.0 11.0 8
121315 5.0 10.0 8
121322 9.0 11.5 8
121337 8.0 11.0 9
121351 17.0 17.0 8
121447 22.0 27.0 9
121501 25.0 27.0 9
121508 25.0 27.0 9
121543 24.0 30.5 8
121557 28.0 30.0 9
121604 28.0 30.0 9
121625 25.0 30.0 9
121632 25.0 30.0 9
121646 22.0 29.0 9
121700 5.0 29.0 9
121735 4.0 13.0 7
121802 3.0 11.0 8
121829 6.0 10.0 9
121842 6.0 9.0 9
121910 6.0 10.0 10
121929 4.0 9.5 10
122044 10.0 12.0 11
122051 11.0 12.0 11
122057 12.0 12.0 11
122104 14.0 14.0 11
122111 11.0 14.0 11
122125 10.0 14.0 12
122145 12.0 14.0 12
130721 26.0 16.0 12
130741 16.0 17.5 12
130747 17.0 19.5 12
130841 12.0 20.0 13
130848 17.0 20.0 13
130909 17.0 26.0 12
130915 19.0 27.0 12
130929 23.0 29.0 13
130943 15.0 29.0 13
131038 11.0 27.5 14
131059 16.0 30.5 14
131106 20.0 30.5 14
131428 23.0 36.5 8
131449 28.0 39.5 10
131510 36.0 37.5 10
131552 30.0 33.0 11
131613 30.0 33.0 10
131627 28.0 33.0 11
131702 29.0 32.0 12
131708 24.0 32.0 14
131715 23.0 32.0 14
131750 9.0 30.0 15
131811 12.0 30.0 15
131825 12.0 28.0 14
131846 13.0 27.5 14
131913 10.0 30.0 15
131920 18.0 31.5 14
131934 31.0 36.5 14
131941 29.0 36.5 14
131947 28.0 36.0 15
131954 24.0 42.0 14
132008 18.0 39.0 13
132029 15.0 43.0 13
132036 14.0 39.0 14
132050 14.0 42.0 13
132104 14.0 41.0 14
132124 21.0 40.5 14
132131 16.0 41.0 13
132138 20.0 39.0 14
132145 23.0 38.0 14
132152 19.0 38.0 12
132158 22.0 41.0 13
140651 31.0 30.0 13
140658 24.0 27.0 14
140717 24.0 27.0 13
140723 23.0 27.5 14
140743 174.0 33.0 13
140809 22.0 32.0 13
140829 20.0 32.0 13
140836 30.0 35.0 13
140843 23.0 35.0 13
140850 23.0 33.0 14
140903 29.0 37.0 13
140909 34.0 37.0 13
140956 31.0 38.5 14
141030 41.0 41.0 14
141037 38.0 41.0 15
141044 40.0 41.0 15
141051 36.0 43.0 15
141119 28.0 43.0 15
141203 33.0 44.0 15
141217 33.0 47.0 15
141224 35.0 47.5 14
141313 34.0 48.5 14
141335 40.0 48.0 14
141342 37.0 48.0 14
141356 35.0 54.0 14
141417 40.0 54.5 14
141431 32.0 57.0 13
141445 35.0 51.0 14
141459 38.0 51.5 14
141520 31.0 40.0 13
141542 25.0 43.0 13
141548 14.0 33.0 10
141556 9.0 24.5 8
141610 12.0 19.0 8
141617 15.0 18.5 8
141652 13.0 18.0 8
141659 9.0 18.0 8
141706 11.0 17.0 8
141728 14.0 17.5 8
141756 11.0 18.0 8
141803 12.0 16.0 8
141852 16.0 18.0 8
141919 18.0 17.0 7
141926 14.0 18.0 7
141933 15.0 18.0 7
141947 12.0 19.0 7
142015 16.0 15.0 7
142103 82.0 16.0 7
142124 10.0 14.0 7
142131 13.0 14.0 7
150647 23.0 21.0 7
150714 23.0 21.0 7
150727 21.0 21.0 7
150741 19.0 20.0 7
150754 21.0 21.0 7
150808 26.0 21.0 7
150842 31.0 25.0 7
150937 31.0 29.0 7
151024 23.0 27.0 7
151045 21.0 24.0 7
151142 25.0 23.0 7
151204 22.0 23.0 7
151218 22.0 25.0 7
151253 37.0 26.0 7
151300 40.0 31.0 7
151333 44.0 44.0 7
151339 43.0 45.0 7
151346 49.0 49.0 7
151352 53.0 47.0 7
151435 77.0 72.0 7
151459 63.0 69.0 6
151505 58.0 58.0 7
151511 49.0 49.0 7
151517 46.0 48.0 7
151627 35.0 37.0 7
151633 35.0 37.0 7
151646 34.0 31.0 7
151718 29.0 30.0 7
151724 23.0 30.0 7
151731 25.0 30.0 7
151744 32.0 30.0 7
151817 37.0 28.0 7
151837 31.0 25.0 7
151844 35.0 25.0 7
151850 31.0 30.0 7
151910 31.0 31.0 7
151929 32.0 30.0 7
151954 32.0 31.0 7
152032 38.0 35.0 7
152103 38.0 31.0 7
152128 43.0 35.0 7
152147 32.0 33.0 7
152159 32.0 33.0 7
160643 25.0 20.0 9
160716 20.0 21.0 9
160729 19.0 20.0 9
160735 23.0 19.0 9
160742 20.0 20.0 9
160749 22.0 19.0 9
160802 25.0 21.0 9
160822 22.0 23.0 9
160829 30.0 19.0 9
160849 17.0 24.0 9
160856 25.0 22.0 9
160916 25.0 19.0 9
160930 24.0 19.0 9
160957 26.0 26.0 7
161004 31.0 26.0 7
161038 36.0 29.0 8
161052 34.0 31.0 8
161059 36.0 28.0 7
161106 36.0 34.5 8
161140 40.0 42.0 8
161153 37.0 43.0 8
161215 23.0 31.0 8
161236 28.0 28.0 8
161319 28.0 28.0 8
161326 34.0 31.0 9
161333 38.0 31.0 9
161406 37.0 35.0 9
161419 30.0 34.0 8
161433 39.0 33.0 9
161439 33.0 34.0 9
161446 37.0 35.0 9
161459 31.0 32.0 9
161513 34.0 29.0 9
161519 30.0 30.0 9
161533 32.0 29.5 10
161539 32.0 28.5 10
161606 31.0 29.0 10
161618 31.0 30.5 10
161625 38.0 30.0 10
161631 32.0 31.0 10
161720 38.0 31.0 11
161739 38.0 31.0 11
161751 37.0 30.0 11
161757 39.0 30.0 11
161827 37.0 32.0 11
161834 38.0 30.0 11
161840 37.0 32.0 11
161852 40.0 34.0 11
161910 39.0 34.0 11
161923 39.0 31.5 10
161929 41.0 33.0 10
161947 42.0 31.5 10
161954 37.0 32.0 10
162000 37.0 31.0 10
162025 40.0 29.0 9
162056 45.0 36.5 10
162102 38.0 36.0 10
162121 42.0 36.5 10
162127 40.0 36.5 10
162133 39.0 37.0 10
162139 42.0 36.5 10
171454 15.0 16.0 9
171508 19.0 17.0 10
171529 14.0 17.5 10
171549 15.0 17.0 10
171610 19.0 17.0 12
171631 13.0 17.0 14
171652 16.0 18.0 15
171732 14.0 21.0 15
171816 34.0 26.0 15
171828 45.0 25.0 15
171905 44.0 26.0 15
171917 19.0 23.0 15
171923 49.0 23.0 15
171954 34.0 30.0 15
172006 69.0 30.0 15
181354 36.0 39.0 12
181407 38.0 38.0 11
181421 36.0 38.0 10
181441 28.0 38.5 12
181455 41.0 38.5 12
181515 40.0 39.0 11
181557 86.0 40.0 13
181617 36.0 42.0 13
181631 30.0 45.0 12
181645 37.0 44.0 12
181713 38.0 44.0 12
181733 78.0 42.0 12
181813 40.0 47.0 12
181820 36.0 47.0 12
181947 62.0 43.0 8
181953 50.0 43.0 8
182025 98.0 43.5 8
190648 44.0 39.0 9
190655 38.0 35.0 9
190714 36.0 39.0 10
190720 38.0 38.0 10
190727 40.0 38.0 10
190733 44.0 38.0 10
190740 40.0 37.0 11
190752 39.0 38.0 11
190806 39.0 38.0 11
190812 35.0 38.0 11
190839 37.0 40.0 9
190859 34.0 40.0 9
190912 34.0 38.0 9
190940 35.0 38.0 9
190954 34.0 37.0 9
191015 35.0 39.0 9
191044 39.0 41.0 9
191058 37.0 40.0 9
191113 32.0 34.0 9
191135 36.0 37.0 9
191143 39.0 41.0 9
191242 35.0 43.0 9
191303 41.0 43.0 9
191338 39.0 41.0 9
191400 43.0 43.0 9
191407 39.0 43.0 9
191449 39.0 42.0 9
